Date,Measure Names,Measure Values
7/20/2020,Deaths by Date of Death,30
7/21/2020,Cases by Report Date,"1,863"
7/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,277"
7/21/2020,Antigen Positive Cases by Specimen Date,66
7/21/2020,Deaths by Date of Death,24
7/22/2020,Cases by Report Date,"2,191"
7/22/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,011"
7/22/2020,Antigen Positive Cases by Specimen Date,72
7/22/2020,Deaths by Date of Death,27
7/23/2020,Cases by Report Date,"1,945"
7/23/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,828"
7/23/2020,Antigen Positive Cases by Specimen Date,58
7/23/2020,Deaths by Date of Death,29
7/24/2020,Cases by Report Date,"2,145"
7/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,958"
7/24/2020,Antigen Positive Cases by Specimen Date,52
7/24/2020,Deaths by Date of Death,22
7/25/2020,Cases by Report Date,"2,114"
7/25/2020,Molecular (PCR) Positive Cases by Specimen Date,872
7/25/2020,Antigen Positive Cases by Specimen Date,25
7/25/2020,Deaths by Date of Death,23
7/26/2020,Cases by Report Date,"1,645"
7/26/2020,Molecular (PCR) Positive Cases by Specimen Date,710
7/26/2020,Antigen Positive Cases by Specimen Date,18
7/26/2020,Deaths by Date of Death,21
7/27/2020,Cases by Report Date,"1,685"
7/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,121"
7/27/2020,Antigen Positive Cases by Specimen Date,66
7/27/2020,Deaths by Date of Death,31
7/28/2020,Cases by Report Date,"1,805"
7/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,009"
7/28/2020,Antigen Positive Cases by Specimen Date,72
7/28/2020,Deaths by Date of Death,25
7/29/2020,Cases by Report Date,"1,826"
7/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,832"
7/29/2020,Antigen Positive Cases by Specimen Date,81
7/29/2020,Deaths by Date of Death,25
7/30/2020,Cases by Report Date,"2,411"
7/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,800"
7/30/2020,Antigen Positive Cases by Specimen Date,55
7/30/2020,Deaths by Date of Death,32
7/31/2020,Cases by Report Date,"2,018"
7/31/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,717"
7/31/2020,Antigen Positive Cases by Specimen Date,49
7/31/2020,Deaths by Date of Death,30
8/1/2020,Cases by Report Date,"1,753"
8/1/2020,Molecular (PCR) Positive Cases by Specimen Date,774
8/1/2020,Antigen Positive Cases by Specimen Date,11
8/1/2020,Deaths by Date of Death,41
8/2/2020,Cases by Report Date,"1,362"
8/2/2020,Molecular (PCR) Positive Cases by Specimen Date,709
8/2/2020,Antigen Positive Cases by Specimen Date,20
8/2/2020,Deaths by Date of Death,23
8/3/2020,Cases by Report Date,"1,388"
8/3/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,907"
8/3/2020,Antigen Positive Cases by Specimen Date,96
8/3/2020,Deaths by Date of Death,24
8/4/2020,Cases by Report Date,"1,694"
8/4/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,538"
8/4/2020,Antigen Positive Cases by Specimen Date,55
8/4/2020,Deaths by Date of Death,33
8/5/2020,Cases by Report Date,"1,185"
8/5/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,726"
8/5/2020,Antigen Positive Cases by Specimen Date,52
8/5/2020,Deaths by Date of Death,24
8/6/2020,Cases by Report Date,"2,049"
8/6/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,476"
8/6/2020,Antigen Positive Cases by Specimen Date,82
8/6/2020,Deaths by Date of Death,24
8/7/2020,Cases by Report Date,"1,582"
8/7/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,406"
8/7/2020,Antigen Positive Cases by Specimen Date,35
8/7/2020,Deaths by Date of Death,38
8/8/2020,Cases by Report Date,"1,987"
8/8/2020,Molecular (PCR) Positive Cases by Specimen Date,718
8/8/2020,Antigen Positive Cases by Specimen Date,16
8/8/2020,Deaths by Date of Death,22
8/9/2020,Cases by Report Date,"1,626"
8/9/2020,Molecular (PCR) Positive Cases by Specimen Date,581
8/9/2020,Antigen Positive Cases by Specimen Date,14
8/9/2020,Deaths by Date of Death,35
8/10/2020,Cases by Report Date,512
8/10/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,730"
8/10/2020,Antigen Positive Cases by Specimen Date,76
8/10/2020,Deaths by Date of Death,33
8/11/2020,Cases by Report Date,"1,131"
8/11/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,477"
8/11/2020,Antigen Positive Cases by Specimen Date,101
8/11/2020,Deaths by Date of Death,29
8/12/2020,Cases by Report Date,"1,308"
8/12/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,503"
8/12/2020,Antigen Positive Cases by Specimen Date,81
8/12/2020,Deaths by Date of Death,32
8/13/2020,Cases by Report Date,"1,978"
8/13/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,486"
8/13/2020,Antigen Positive Cases by Specimen Date,78
8/13/2020,Deaths by Date of Death,22
8/14/2020,Cases by Report Date,"1,210"
8/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,544"
8/14/2020,Antigen Positive Cases by Specimen Date,51
8/14/2020,Deaths by Date of Death,16
8/15/2020,Cases by Report Date,"1,662"
8/15/2020,Molecular (PCR) Positive Cases by Specimen Date,758
8/15/2020,Antigen Positive Cases by Specimen Date,33
8/15/2020,Deaths by Date of Death,26
8/16/2020,Cases by Report Date,"1,400"
8/16/2020,Molecular (PCR) Positive Cases by Specimen Date,628
8/16/2020,Antigen Positive Cases by Specimen Date,14
8/16/2020,Deaths by Date of Death,30
8/17/2020,Cases by Report Date,431
8/17/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,996"
8/17/2020,Antigen Positive Cases by Specimen Date,118
8/17/2020,Deaths by Date of Death,32
8/18/2020,Cases by Report Date,"1,336"
8/18/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,974"
8/18/2020,Antigen Positive Cases by Specimen Date,84
8/18/2020,Deaths by Date of Death,38
8/19/2020,Cases by Report Date,"1,218"
8/19/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,730"
8/19/2020,Antigen Positive Cases by Specimen Date,82
8/19/2020,Deaths by Date of Death,26
8/20/2020,Cases by Report Date,"2,050"
8/20/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,726"
8/20/2020,Antigen Positive Cases by Specimen Date,84
8/20/2020,Deaths by Date of Death,15
8/21/2020,Cases by Report Date,"2,075"
8/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,762"
8/21/2020,Antigen Positive Cases by Specimen Date,86
8/21/2020,Deaths by Date of Death,27
8/22/2020,Cases by Report Date,"1,781"
8/22/2020,Molecular (PCR) Positive Cases by Specimen Date,849
8/22/2020,Antigen Positive Cases by Specimen Date,43
8/22/2020,Deaths by Date of Death,28
8/23/2020,Cases by Report Date,"1,490"
8/23/2020,Molecular (PCR) Positive Cases by Specimen Date,782
8/23/2020,Antigen Positive Cases by Specimen Date,21
8/23/2020,Deaths by Date of Death,28
8/24/2020,Cases by Report Date,"1,389"
8/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,187"
8/24/2020,Antigen Positive Cases by Specimen Date,144
8/24/2020,Deaths by Date of Death,23
8/25/2020,Cases by Report Date,"1,446"
8/25/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,021"
8/25/2020,Antigen Positive Cases by Specimen Date,86
8/25/2020,Deaths by Date of Death,29
8/26/2020,Cases by Report Date,"1,342"
8/26/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,752"
8/26/2020,Antigen Positive Cases by Specimen Date,83
8/26/2020,Deaths by Date of Death,21
8/27/2020,Cases by Report Date,"2,177"
8/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,691"
8/27/2020,Antigen Positive Cases by Specimen Date,79
8/27/2020,Deaths by Date of Death,24
8/28/2020,Cases by Report Date,"1,479"
8/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,547"
8/28/2020,Antigen Positive Cases by Specimen Date,76
8/28/2020,Deaths by Date of Death,27
8/29/2020,Cases by Report Date,"1,723"
8/29/2020,Molecular (PCR) Positive Cases by Specimen Date,835
8/29/2020,Antigen Positive Cases by Specimen Date,33
8/29/2020,Deaths by Date of Death,37
8/30/2020,Cases by Report Date,"1,952"
8/30/2020,Molecular (PCR) Positive Cases by Specimen Date,635
8/30/2020,Antigen Positive Cases by Specimen Date,25
8/30/2020,Deaths by Date of Death,25
8/31/2020,Cases by Report Date,"1,287"
8/31/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,807"
8/31/2020,Antigen Positive Cases by Specimen Date,105
8/31/2020,Deaths by Date of Death,26
9/1/2020,Cases by Report Date,"2,209"
9/1/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,622"
9/1/2020,Antigen Positive Cases by Specimen Date,110
9/1/2020,Deaths by Date of Death,30
9/2/2020,Cases by Report Date,"1,216"
9/2/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,732"
9/2/2020,Antigen Positive Cases by Specimen Date,84
9/2/2020,Deaths by Date of Death,36
9/3/2020,Cases by Report Date,"1,716"
9/3/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,534"
9/3/2020,Antigen Positive Cases by Specimen Date,85
9/3/2020,Deaths by Date of Death,24
9/4/2020,Cases by Report Date,"2,121"
9/4/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,251"
9/4/2020,Antigen Positive Cases by Specimen Date,62
9/4/2020,Deaths by Date of Death,22
9/5/2020,Cases by Report Date,"1,586"
9/5/2020,Molecular (PCR) Positive Cases by Specimen Date,649
9/5/2020,Antigen Positive Cases by Specimen Date,30
9/5/2020,Deaths by Date of Death,25
9/6/2020,Cases by Report Date,"1,099"
9/6/2020,Molecular (PCR) Positive Cases by Specimen Date,610
9/6/2020,Antigen Positive Cases by Specimen Date,30
9/6/2020,Deaths by Date of Death,27
9/7/2020,Cases by Report Date,"1,039"
9/7/2020,Molecular (PCR) Positive Cases by Specimen Date,719
9/7/2020,Antigen Positive Cases by Specimen Date,40
9/7/2020,Deaths by Date of Death,29
9/8/2020,Cases by Report Date,833
9/8/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,881"
9/8/2020,Antigen Positive Cases by Specimen Date,120
9/8/2020,Deaths by Date of Death,24
9/9/2020,Cases by Report Date,969
9/9/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,524"
9/9/2020,Antigen Positive Cases by Specimen Date,112
9/9/2020,Deaths by Date of Death,21
9/10/2020,Cases by Report Date,"1,307"
9/10/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,407"
9/10/2020,Antigen Positive Cases by Specimen Date,103
9/10/2020,Deaths by Date of Death,32
9/11/2020,Cases by Report Date,"1,610"
9/11/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,262"
9/11/2020,Antigen Positive Cases by Specimen Date,90
9/11/2020,Deaths by Date of Death,26
9/12/2020,Cases by Report Date,"1,478"
9/12/2020,Molecular (PCR) Positive Cases by Specimen Date,664
9/12/2020,Antigen Positive Cases by Specimen Date,33
9/12/2020,Deaths by Date of Death,19
9/13/2020,Cases by Report Date,"1,220"
9/13/2020,Molecular (PCR) Positive Cases by Specimen Date,605
9/13/2020,Antigen Positive Cases by Specimen Date,44
9/13/2020,Deaths by Date of Death,24
9/14/2020,Cases by Report Date,948
9/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,721"
9/14/2020,Antigen Positive Cases by Specimen Date,140
9/14/2020,Deaths by Date of Death,40
9/15/2020,Cases by Report Date,"1,210"
9/15/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,494"
9/15/2020,Antigen Positive Cases by Specimen Date,121
9/15/2020,Deaths by Date of Death,22
9/16/2020,Cases by Report Date,"1,234"
9/16/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,411"
9/16/2020,Antigen Positive Cases by Specimen Date,87
9/16/2020,Deaths by Date of Death,34
9/17/2020,Cases by Report Date,"1,632"
9/17/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,283"
9/17/2020,Antigen Positive Cases by Specimen Date,114
9/17/2020,Deaths by Date of Death,26
9/18/2020,Cases by Report Date,"1,504"
9/18/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,308"
9/18/2020,Antigen Positive Cases by Specimen Date,121
9/18/2020,Deaths by Date of Death,21
9/19/2020,Cases by Report Date,"1,239"
9/19/2020,Molecular (PCR) Positive Cases by Specimen Date,669
9/19/2020,Antigen Positive Cases by Specimen Date,39
9/19/2020,Deaths by Date of Death,17
9/20/2020,Cases by Report Date,"1,335"
9/20/2020,Molecular (PCR) Positive Cases by Specimen Date,597
9/20/2020,Antigen Positive Cases by Specimen Date,34
9/20/2020,Deaths by Date of Death,26
9/21/2020,Cases by Report Date,800
9/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,737"
9/21/2020,Antigen Positive Cases by Specimen Date,155
9/21/2020,Deaths by Date of Death,29
9/22/2020,Cases by Report Date,"1,312"
9/22/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,524"
9/22/2020,Antigen Positive Cases by Specimen Date,118
9/22/2020,Deaths by Date of Death,26
9/23/2020,Cases by Report Date,"1,101"
9/23/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,461"
9/23/2020,Antigen Positive Cases by Specimen Date,105
9/23/2020,Deaths by Date of Death,23
9/24/2020,Cases by Report Date,"1,836"
9/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,491"
9/24/2020,Antigen Positive Cases by Specimen Date,143
9/24/2020,Deaths by Date of Death,26
9/25/2020,Cases by Report Date,"1,693"
9/25/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,225"
9/25/2020,Antigen Positive Cases by Specimen Date,133
9/25/2020,Deaths by Date of Death,26
9/26/2020,Cases by Report Date,"1,759"
9/26/2020,Molecular (PCR) Positive Cases by Specimen Date,762
9/26/2020,Antigen Positive Cases by Specimen Date,48
9/26/2020,Deaths by Date of Death,25
9/27/2020,Cases by Report Date,"1,290"
9/27/2020,Molecular (PCR) Positive Cases by Specimen Date,639
9/27/2020,Antigen Positive Cases by Specimen Date,44
9/27/2020,Deaths by Date of Death,29
9/28/2020,Cases by Report Date,868
9/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,107"
9/28/2020,Antigen Positive Cases by Specimen Date,294
9/28/2020,Deaths by Date of Death,30
9/29/2020,Cases by Report Date,889
9/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,809"
9/29/2020,Antigen Positive Cases by Specimen Date,191
9/29/2020,Deaths by Date of Death,31
9/30/2020,Cases by Report Date,"1,495"
9/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,834"
9/30/2020,Antigen Positive Cases by Specimen Date,169
9/30/2020,Deaths by Date of Death,18
10/1/2020,Cases by Report Date,"2,277"
10/1/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,815"
10/1/2020,Antigen Positive Cases by Specimen Date,184
10/1/2020,Deaths by Date of Death,17
10/2/2020,Cases by Report Date,"1,775"
10/2/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,831"
10/2/2020,Antigen Positive Cases by Specimen Date,169
10/2/2020,Deaths by Date of Death,19
10/3/2020,Cases by Report Date,"2,202"
10/3/2020,Molecular (PCR) Positive Cases by Specimen Date,983
10/3/2020,Antigen Positive Cases by Specimen Date,95
10/3/2020,Deaths by Date of Death,27
10/4/2020,Cases by Report Date,610
10/4/2020,Molecular (PCR) Positive Cases by Specimen Date,818
10/4/2020,Antigen Positive Cases by Specimen Date,62
10/4/2020,Deaths by Date of Death,28
10/5/2020,Cases by Report Date,"2,258"
10/5/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,468"
10/5/2020,Antigen Positive Cases by Specimen Date,293
10/5/2020,Deaths by Date of Death,26
10/6/2020,Cases by Report Date,"1,504"
10/6/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,071"
10/6/2020,Antigen Positive Cases by Specimen Date,244
10/6/2020,Deaths by Date of Death,26
10/7/2020,Cases by Report Date,"1,711"
10/7/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,919"
10/7/2020,Antigen Positive Cases by Specimen Date,244
10/7/2020,Deaths by Date of Death,25
10/8/2020,Cases by Report Date,"2,428"
10/8/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,003"
10/8/2020,Antigen Positive Cases by Specimen Date,214
10/8/2020,Deaths by Date of Death,25
10/9/2020,Cases by Report Date,"2,034"
10/9/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,807"
10/9/2020,Antigen Positive Cases by Specimen Date,203
10/9/2020,Deaths by Date of Death,27
10/10/2020,Cases by Report Date,"2,321"
10/10/2020,Molecular (PCR) Positive Cases by Specimen Date,937
10/10/2020,Antigen Positive Cases by Specimen Date,100
10/10/2020,Deaths by Date of Death,28
10/11/2020,Cases by Report Date,"1,719"
10/11/2020,Molecular (PCR) Positive Cases by Specimen Date,900
10/11/2020,Antigen Positive Cases by Specimen Date,78
10/11/2020,Deaths by Date of Death,20
10/12/2020,Cases by Report Date,"1,276"
10/12/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,680"
10/12/2020,Antigen Positive Cases by Specimen Date,322
10/12/2020,Deaths by Date of Death,23
10/13/2020,Cases by Report Date,"1,734"
10/13/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,376"
10/13/2020,Antigen Positive Cases by Specimen Date,281
10/13/2020,Deaths by Date of Death,32
10/14/2020,Cases by Report Date,"1,926"
10/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,126"
10/14/2020,Antigen Positive Cases by Specimen Date,248
10/14/2020,Deaths by Date of Death,23
10/15/2020,Cases by Report Date,"2,532"
10/15/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,098"
10/15/2020,Antigen Positive Cases by Specimen Date,281
10/15/2020,Deaths by Date of Death,23
10/16/2020,Cases by Report Date,"2,684"
10/16/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,051"
10/16/2020,Antigen Positive Cases by Specimen Date,228
10/16/2020,Deaths by Date of Death,28
10/17/2020,Cases by Report Date,"2,102"
10/17/2020,Molecular (PCR) Positive Cases by Specimen Date,949
10/17/2020,Antigen Positive Cases by Specimen Date,113
10/17/2020,Deaths by Date of Death,34
10/18/2020,Cases by Report Date,"2,303"
10/18/2020,Molecular (PCR) Positive Cases by Specimen Date,849
10/18/2020,Antigen Positive Cases by Specimen Date,86
10/18/2020,Deaths by Date of Death,18
10/19/2020,Cases by Report Date,"1,144"
10/19/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,777"
10/19/2020,Antigen Positive Cases by Specimen Date,336
10/19/2020,Deaths by Date of Death,41
10/20/2020,Cases by Report Date,"1,578"
10/20/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,451"
10/20/2020,Antigen Positive Cases by Specimen Date,291
10/20/2020,Deaths by Date of Death,32
10/21/2020,Cases by Report Date,"1,842"
10/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,445"
10/21/2020,Antigen Positive Cases by Specimen Date,234
10/21/2020,Deaths by Date of Death,35
10/22/2020,Cases by Report Date,"2,400"
10/22/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,137"
10/22/2020,Antigen Positive Cases by Specimen Date,278
10/22/2020,Deaths by Date of Death,28
10/23/2020,Cases by Report Date,"2,716"
10/23/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,199"
10/23/2020,Antigen Positive Cases by Specimen Date,253
10/23/2020,Deaths by Date of Death,21
10/24/2020,Cases by Report Date,"2,584"
10/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,071"
10/24/2020,Antigen Positive Cases by Specimen Date,113
10/24/2020,Deaths by Date of Death,35
10/25/2020,Cases by Report Date,"1,807"
10/25/2020,Molecular (PCR) Positive Cases by Specimen Date,908
10/25/2020,Antigen Positive Cases by Specimen Date,94
10/25/2020,Deaths by Date of Death,32
10/26/2020,Cases by Report Date,"1,643"
10/26/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,980"
10/26/2020,Antigen Positive Cases by Specimen Date,365
10/26/2020,Deaths by Date of Death,28
10/27/2020,Cases by Report Date,"2,141"
10/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,427"
10/27/2020,Antigen Positive Cases by Specimen Date,247
10/27/2020,Deaths by Date of Death,28
10/28/2020,Cases by Report Date,"2,253"
10/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,445"
10/28/2020,Antigen Positive Cases by Specimen Date,268
10/28/2020,Deaths by Date of Death,48
10/29/2020,Cases by Report Date,"2,885"
10/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,983"
10/29/2020,Antigen Positive Cases by Specimen Date,261
10/29/2020,Deaths by Date of Death,38
10/30/2020,Cases by Report Date,"2,809"
10/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,247"
10/30/2020,Antigen Positive Cases by Specimen Date,223
10/30/2020,Deaths by Date of Death,34
10/31/2020,Cases by Report Date,"2,805"
10/31/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,066"
10/31/2020,Antigen Positive Cases by Specimen Date,101
10/31/2020,Deaths by Date of Death,33
11/1/2020,Cases by Report Date,"2,057"
11/1/2020,Molecular (PCR) Positive Cases by Specimen Date,937
11/1/2020,Antigen Positive Cases by Specimen Date,82
11/1/2020,Deaths by Date of Death,42
11/2/2020,Cases by Report Date,"1,336"
11/2/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,114"
11/2/2020,Antigen Positive Cases by Specimen Date,409
11/2/2020,Deaths by Date of Death,39
11/3/2020,Cases by Report Date,"2,349"
11/3/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,645"
11/3/2020,Antigen Positive Cases by Specimen Date,299
11/3/2020,Deaths by Date of Death,26
11/4/2020,Cases by Report Date,"2,425"
11/4/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,610"
11/4/2020,Antigen Positive Cases by Specimen Date,253
11/4/2020,Deaths by Date of Death,32
11/5/2020,Cases by Report Date,"2,859"
11/5/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,583"
11/5/2020,Antigen Positive Cases by Specimen Date,279
11/5/2020,Deaths by Date of Death,29
11/6/2020,Cases by Report Date,"2,908"
11/6/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,411"
11/6/2020,Antigen Positive Cases by Specimen Date,286
11/6/2020,Deaths by Date of Death,31
11/7/2020,Cases by Report Date,"2,676"
11/7/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,493"
11/7/2020,Antigen Positive Cases by Specimen Date,158
11/7/2020,Deaths by Date of Death,30
11/8/2020,Cases by Report Date,"2,094"
11/8/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,383"
11/8/2020,Antigen Positive Cases by Specimen Date,140
11/8/2020,Deaths by Date of Death,35
11/9/2020,Cases by Report Date,"1,521"
11/9/2020,Molecular (PCR) Positive Cases by Specimen Date,"4,079"
11/9/2020,Antigen Positive Cases by Specimen Date,506
11/9/2020,Deaths by Date of Death,33
11/10/2020,Cases by Report Date,"2,582"
11/10/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,401"
11/10/2020,Antigen Positive Cases by Specimen Date,388
11/10/2020,Deaths by Date of Death,28
11/11/2020,Cases by Report Date,"3,119"
11/11/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,036"
11/11/2020,Antigen Positive Cases by Specimen Date,419
11/11/2020,Deaths by Date of Death,37
11/12/2020,Cases by Report Date,"2,893"
11/12/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,236"
11/12/2020,Antigen Positive Cases by Specimen Date,460
11/12/2020,Deaths by Date of Death,36
11/13/2020,Cases by Report Date,"1,779"
11/13/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,447"
11/13/2020,Antigen Positive Cases by Specimen Date,458
11/13/2020,Deaths by Date of Death,38
11/14/2020,Cases by Report Date,"3,885"
11/14/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,795"
11/14/2020,Antigen Positive Cases by Specimen Date,204
11/14/2020,Deaths by Date of Death,32
11/15/2020,Cases by Report Date,"3,117"
11/15/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,514"
11/15/2020,Antigen Positive Cases by Specimen Date,210
11/15/2020,Deaths by Date of Death,34
11/16/2020,Cases by Report Date,"1,972"
11/16/2020,Molecular (PCR) Positive Cases by Specimen Date,"4,678"
11/16/2020,Antigen Positive Cases by Specimen Date,665
11/16/2020,Deaths by Date of Death,35
11/17/2020,Cases by Report Date,"3,288"
11/17/2020,Molecular (PCR) Positive Cases by Specimen Date,"4,080"
11/17/2020,Antigen Positive Cases by Specimen Date,530
11/17/2020,Deaths by Date of Death,38
11/18/2020,Cases by Report Date,"3,367"
11/18/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,495"
11/18/2020,Antigen Positive Cases by Specimen Date,476
11/18/2020,Deaths by Date of Death,35
11/19/2020,Cases by Report Date,"4,296"
11/19/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,446"
11/19/2020,Antigen Positive Cases by Specimen Date,474
11/19/2020,Deaths by Date of Death,34
11/20/2020,Cases by Report Date,"3,688"
11/20/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,345"
11/20/2020,Antigen Positive Cases by Specimen Date,450
11/20/2020,Deaths by Date of Death,38
11/21/2020,Cases by Report Date,"3,415"
11/21/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,791"
11/21/2020,Antigen Positive Cases by Specimen Date,265
11/21/2020,Deaths by Date of Death,37
11/22/2020,Cases by Report Date,"4,514"
11/22/2020,Molecular (PCR) Positive Cases by Specimen Date,"1,469"
11/22/2020,Antigen Positive Cases by Specimen Date,251
11/22/2020,Deaths by Date of Death,48
11/23/2020,Cases by Report Date,"2,419"
11/23/2020,Molecular (PCR) Positive Cases by Specimen Date,"5,052"
11/23/2020,Antigen Positive Cases by Specimen Date,863
11/23/2020,Deaths by Date of Death,33
11/24/2020,Cases by Report Date,"3,100"
11/24/2020,Molecular (PCR) Positive Cases by Specimen Date,"4,154"
11/24/2020,Antigen Positive Cases by Specimen Date,647
11/24/2020,Deaths by Date of Death,30
11/25/2020,Cases by Report Date,"4,212"
11/25/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,936"
11/25/2020,Antigen Positive Cases by Specimen Date,637
11/25/2020,Deaths by Date of Death,35
11/26/2020,Cases by Report Date,"4,174"
11/26/2020,Molecular (PCR) Positive Cases by Specimen Date,665
11/26/2020,Antigen Positive Cases by Specimen Date,100
11/26/2020,Deaths by Date of Death,36
11/27/2020,Cases by Report Date,"3,834"
11/27/2020,Molecular (PCR) Positive Cases by Specimen Date,"3,396"
11/27/2020,Antigen Positive Cases by Specimen Date,500
11/27/2020,Deaths by Date of Death,41
11/28/2020,Cases by Report Date,"3,444"
11/28/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,652"
11/28/2020,Antigen Positive Cases by Specimen Date,409
11/28/2020,Deaths by Date of Death,45
11/29/2020,Cases by Report Date,"3,820"
11/29/2020,Molecular (PCR) Positive Cases by Specimen Date,"2,371"
11/29/2020,Antigen Positive Cases by Specimen Date,324
11/29/2020,Deaths by Date of Death,35
11/30/2020,Cases by Report Date,"2,734"
11/30/2020,Molecular (PCR) Positive Cases by Specimen Date,"7,307"
11/30/2020,Antigen Positive Cases by Specimen Date,"1,094"
11/30/2020,Deaths by Date of Death,34
12/1/2020,Cases by Report Date,"2,883"
12/1/2020,Molecular (PCR) Positive Cases by Specimen Date,"6,314"
12/1/2020,Antigen Positive Cases by Specimen Date,900
12/1/2020,Deaths by Date of Death,36
12/2/2020,Cases by Report Date,"4,199"
