county,demographic,demographic_identity,population,aggregation_level
Edgecombe,Age Group,75+,4196,County
Durham,Age Group,75+,16574,County
Craven,Age Group,75+,8471,County
Granville,Age Group,75+,4242,County
Alleghany,Age Group,75+,1320,County
Rowan,Age Group,75+,10555,County
Swain,Age Group,75+,1175,County
Yadkin,Age Group,75+,3364,County
Halifax,Age Group,75+,4466,County
Madison,Age Group,75+,1997,County
Burke,Age Group,75+,8115,County
Yancey,Age Group,75+,2029,County
Onslow,Age Group,75+,7714,County
Wilkes,Age Group,75+,6486,County
Dare,Age Group,75+,2836,County
Nash,Age Group,75+,7067,County
Carteret,Age Group,75+,7027,County
Bladen,Age Group,75+,2944,County
New Hanover,Age Group,0-17,42661,County
Surry,Age Group,0-17,14972,County
Robeson,Age Group,0-17,32200,County
Person,Age Group,0-17,8129,County
Alamance,Age Group,0-17,37364,County
Wilson,Age Group,0-17,18577,County
Union,Age Group,0-17,63243,County
Lincoln,Age Group,0-17,18130,County
Lenoir,Age Group,0-17,12526,County
Clay,Age Group,0-17,1879,County
McDowell,Age Group,0-17,9139,County
Davidson,Age Group,0-17,36324,County
Stanly,Age Group,0-17,13524,County
Lee,Age Group,0-17,14643,County
Chatham,Age Group,0-17,14809,County
Martin,Age Group,0-17,4523,County
Tyrrell,Age Group,0-17,728,County
Greene,Age Group,0-17,4185,County
Cumberland,Age Group,0-17,82854,County
Washington,Age Group,0-17,2306,County
Camden,Age Group,0-17,2460,County
Mitchell,Age Group,0-17,2735,County
Wake,Age Group,0-17,262706,County
Sampson,Age Group,0-17,15450,County
Chowan,Age Group,0-17,2779,County
Cleveland,Age Group,0-17,21443,County
Beaufort,Age Group,0-17,9325,County
Vance,Age Group,0-17,10443,County
Davie,Age Group,0-17,8945,County
Pender,Age Group,0-17,14002,County
Watauga,Age Group,0-17,7155,County
Graham,Age Group,0-17,1674,County
Montgomery,Age Group,0-17,5907,County
Caldwell,Age Group,0-17,16336,County
Brunswick,Age Group,0-17,21025,County
Duplin,Age Group,0-17,13981,County
Hyde,Age Group,0-17,839,County
Pamlico,Age Group,0-17,1921,County
Buncombe,Age Group,0-17,47414,County
Caswell,Age Group,0-17,4221,County
Ashe,Age Group,0-17,4724,County
Mecklenburg,Age Group,0-17,258277,County
Jones,Age Group,0-17,1715,County
Northampton,Age Group,0-17,3351,County
Transylvania,Age Group,0-17,5286,County
Polk,Age Group,0-17,3246,County
Johnston,Age Group,0-17,52754,County
Catawba,Age Group,0-17,34920,County
Gates,Age Group,0-17,2332,County
Avery,Age Group,0-17,2588,County
Anson,Age Group,0-17,4838,County
Columbus,Age Group,0-17,11495,County
Haywood,Age Group,0-17,11349,County
Orange,Age Group,0-17,28551,County
Cabarrus,Age Group,0-17,54991,County
Richmond,Age Group,0-17,10313,County
Moore,Age Group,0-17,21552,County
Harnett,Age Group,0-17,34986,County
Jackson,Age Group,0-17,7217,County
Guilford,Age Group,0-17,118934,County
Iredell,Age Group,0-17,41183,County
Forsyth,Age Group,0-17,86894,County
Currituck,Age Group,0-17,6088,County
Rutherford,Age Group,0-17,13607,County
Warren,Age Group,0-17,3531,County
Bertie,Age Group,0-17,3300,County
Pitt,Age Group,0-17,38276,County
Randolph,Age Group,0-17,31965,County
Stokes,Age Group,0-17,8446,County
Henderson,Age Group,0-17,21966,County
Gaston,Age Group,0-17,50253,County
Pasquotank,Age Group,0-17,8756,County
Cherokee,Age Group,0-17,4735,County
Macon,Age Group,0-17,6598,County
Perquimans,Age Group,0-17,2506,County
Rockingham,Age Group,0-17,18315,County
Wayne,Age Group,0-17,29100,County
Scotland,Age Group,0-17,8030,County
Franklin,Age Group,0-17,15161,County
Hoke,Age Group,0-17,14952,County
Hertford,Age Group,0-17,4378,County
Alexander,Age Group,0-17,7457,County
Edgecombe,Age Group,0-17,11568,County
Durham,Age Group,0-17,65659,County
Craven,Age Group,0-17,21752,County
Granville,Age Group,0-17,12385,County
Alleghany,Age Group,0-17,1888,County
Rowan,Age Group,0-17,31359,County
Swain,Age Group,0-17,3134,County
Yadkin,Age Group,0-17,7816,County
Halifax,Age Group,0-17,10619,County
Madison,Age Group,0-17,3816,County
Burke,Age Group,0-17,16625,County
Yancey,Age Group,0-17,3287,County
Onslow,Age Group,0-17,48595,County
Wilkes,Age Group,0-17,13784,County
Dare,Age Group,0-17,6921,County
Nash,Age Group,0-17,20533,County
Carteret,Age Group,0-17,11936,County
Bladen,Age Group,0-17,6645,County
New Hanover,Age Group K-12,5-9,11740,County
Surry,Age Group K-12,5-9,3943,County
Robeson,Age Group K-12,5-9,9045,County
Person,Age Group K-12,5-9,2210,County
Alamance,Age Group K-12,5-9,10242,County
Wilson,Age Group K-12,5-9,5005,County
Union,Age Group K-12,5-9,16743,County
Lincoln,Age Group K-12,5-9,4935,County
Lenoir,Age Group K-12,5-9,3423,County
Clay,Age Group K-12,5-9,475,County
McDowell,Age Group K-12,5-9,2452,County
Davidson,Age Group K-12,5-9,9692,County
Stanly,Age Group K-12,5-9,3640,County
Lee,Age Group K-12,5-9,4068,County
Chatham,Age Group K-12,5-9,3948,County
Martin,Age Group K-12,5-9,1217,County
Tyrrell,Age Group K-12,5-9,202,County
Greene,Age Group K-12,5-9,1140,County
Cumberland,Age Group K-12,5-9,23494,County
Washington,Age Group K-12,5-9,636,County
Camden,Age Group K-12,5-9,687,County
Mitchell,Age Group K-12,5-9,720,County
Wake,Age Group K-12,5-9,72305,County
Sampson,Age Group K-12,5-9,4193,County
Chowan,Age Group K-12,5-9,743,County
Cleveland,Age Group K-12,5-9,5790,County
Beaufort,Age Group K-12,5-9,2551,County
Vance,Age Group K-12,5-9,2907,County
Davie,Age Group K-12,5-9,2448,County
Pender,Age Group K-12,5-9,3874,County
Watauga,Age Group K-12,5-9,1919,County
Graham,Age Group K-12,5-9,441,County
Montgomery,Age Group K-12,5-9,1578,County
Caldwell,Age Group K-12,5-9,4334,County
Brunswick,Age Group K-12,5-9,5845,County
Duplin,Age Group K-12,5-9,3867,County
Hyde,Age Group K-12,5-9,245,County
Pamlico,Age Group K-12,5-9,492,County
Buncombe,Age Group K-12,5-9,13056,County
Caswell,Age Group K-12,5-9,1090,County
Ashe,Age Group K-12,5-9,1307,County
Mecklenburg,Age Group K-12,5-9,70277,County
Jones,Age Group K-12,5-9,453,County
Northampton,Age Group K-12,5-9,833,County
Transylvania,Age Group K-12,5-9,1437,County
Polk,Age Group K-12,5-9,810,County
Johnston,Age Group K-12,5-9,14467,County
Catawba,Age Group K-12,5-9,9450,County
Gates,Age Group K-12,5-9,614,County
Avery,Age Group K-12,5-9,681,County
Anson,Age Group K-12,5-9,1285,County
Columbus,Age Group K-12,5-9,3065,County
Haywood,Age Group K-12,5-9,3076,County
Orange,Age Group K-12,5-9,7848,County
Cabarrus,Age Group K-12,5-9,15066,County
Richmond,Age Group K-12,5-9,2850,County
Moore,Age Group K-12,5-9,6008,County
Harnett,Age Group K-12,5-9,10021,County
Jackson,Age Group K-12,5-9,2053,County
Guilford,Age Group K-12,5-9,32561,County
Iredell,Age Group K-12,5-9,11031,County
Forsyth,Age Group K-12,5-9,24095,County
Currituck,Age Group K-12,5-9,1772,County
Rutherford,Age Group K-12,5-9,3641,County
Warren,Age Group K-12,5-9,938,County
Bertie,Age Group K-12,5-9,880,County
Pitt,Age Group K-12,5-9,10446,County
Randolph,Age Group K-12,5-9,8611,County
Stokes,Age Group K-12,5-9,2243,County
Henderson,Age Group K-12,5-9,5930,County
Gaston,Age Group K-12,5-9,13765,County
Pasquotank,Age Group K-12,5-9,2345,County
Cherokee,Age Group K-12,5-9,1231,County
Macon,Age Group K-12,5-9,1775,County
Perquimans,Age Group K-12,5-9,677,County
Rockingham,Age Group K-12,5-9,5028,County
Wayne,Age Group K-12,5-9,8130,County
Scotland,Age Group K-12,5-9,2205,County
Franklin,Age Group K-12,5-9,4031,County
Hoke,Age Group K-12,5-9,4383,County
Hertford,Age Group K-12,5-9,1185,County
Alexander,Age Group K-12,5-9,1964,County
Edgecombe,Age Group K-12,5-9,3155,County
Durham,Age Group K-12,5-9,18190,County
Craven,Age Group K-12,5-9,5982,County
Granville,Age Group K-12,5-9,3269,County
Alleghany,Age Group K-12,5-9,500,County
Rowan,Age Group K-12,5-9,8114,County
Swain,Age Group K-12,5-9,933,County
Yadkin,Age Group K-12,5-9,2143,County
Halifax,Age Group K-12,5-9,2799,County
Madison,Age Group K-12,5-9,1016,County
Burke,Age Group K-12,5-9,4307,County
Yancey,Age Group K-12,5-9,861,County
Onslow,Age Group K-12,5-9,13770,County
Wilkes,Age Group K-12,5-9,3508,County
Dare,Age Group K-12,5-9,1838,County
Nash,Age Group K-12,5-9,5588,County
Carteret,Age Group K-12,5-9,3262,County
Bladen,Age Group K-12,5-9,1828,County
New Hanover,Age Group,50-64,44550,County
Surry,Age Group,50-64,15427,County
Robeson,Age Group,50-64,24588,County
Person,Age Group,50-64,8925,County
Alamance,Age Group,50-64,33484,County
Wilson,Age Group,50-64,16491,County
Union,Age Group,50-64,47796,County
Lincoln,Age Group,50-64,19732,County
Lenoir,Age Group,50-64,11893,County
Clay,Age Group,50-64,2536,County
McDowell,Age Group,50-64,9913,County
Davidson,Age Group,50-64,36684,County
Stanly,Age Group,50-64,13008,County
Lee,Age Group,50-64,12365,County
Chatham,Age Group,50-64,16206,County
Martin,Age Group,50-64,5036,County
Tyrrell,Age Group,50-64,815,County
Greene,Age Group,50-64,4262,County
Cumberland,Age Group,50-64,52889,County
Washington,Age Group,50-64,2615,County
Camden,Age Group,50-64,2381,County
Mitchell,Age Group,50-64,3311,County
Wake,Age Group,50-64,202622,County
Sampson,Age Group,50-64,12517,County
Chowan,Age Group,50-64,3041,County
Cleveland,Age Group,50-64,20649,County
Beaufort,Age Group,50-64,10185,County
Vance,Age Group,50-64,8995,County
Davie,Age Group,50-64,9513,County
Pender,Age Group,50-64,13669,County
Watauga,Age Group,50-64,9658,County
Graham,Age Group,50-64,1793,County
Montgomery,Age Group,50-64,5721,County
Caldwell,Age Group,50-64,18372,County
Brunswick,Age Group,50-64,34193,County
Duplin,Age Group,50-64,11566,County
Hyde,Age Group,50-64,1104,County
Pamlico,Age Group,50-64,3023,County
Buncombe,Age Group,50-64,51929,County
Caswell,Age Group,50-64,5124,County
Ashe,Age Group,50-64,6197,County
Mecklenburg,Age Group,50-64,193871,County
Jones,Age Group,50-64,2249,County
Northampton,Age Group,50-64,4540,County
Transylvania,Age Group,50-64,7266,County
Polk,Age Group,50-64,4828,County
Johnston,Age Group,50-64,40693,County
Catawba,Age Group,50-64,33526,County
Gates,Age Group,50-64,2864,County
Avery,Age Group,50-64,3682,County
Anson,Age Group,50-64,4997,County
Columbus,Age Group,50-64,11184,County
Haywood,Age Group,50-64,13664,County
Orange,Age Group,50-64,26769,County
Cabarrus,Age Group,50-64,40415,County
Richmond,Age Group,50-64,8835,County
Moore,Age Group,50-64,19303,County
Harnett,Age Group,50-64,23214,County
Jackson,Age Group,50-64,7953,County
Guilford,Age Group,50-64,101625,County
Iredell,Age Group,50-64,38581,County
Forsyth,Age Group,50-64,74911,County
Currituck,Age Group,50-64,6598,County
Rutherford,Age Group,50-64,14749,County
Warren,Age Group,50-64,4457,County
Bertie,Age Group,50-64,4177,County
Pitt,Age Group,50-64,29946,County
Randolph,Age Group,50-64,30765,County
Stokes,Age Group,50-64,10934,County
Henderson,Age Group,50-64,24697,County
Gaston,Age Group,50-64,45520,County
Pasquotank,Age Group,50-64,7838,County
Cherokee,Age Group,50-64,6528,County
Macon,Age Group,50-64,7680,County
Perquimans,Age Group,50-64,3048,County
Rockingham,Age Group,50-64,20795,County
Wayne,Age Group,50-64,23685,County
Scotland,Age Group,50-64,6509,County
Franklin,Age Group,50-64,15223,County
Hoke,Age Group,50-64,9212,County
Hertford,Age Group,50-64,5044,County
Alexander,Age Group,50-64,8090,County
Edgecombe,Age Group,50-64,10710,County
Durham,Age Group,50-64,55578,County
Craven,Age Group,50-64,18283,County
Granville,Age Group,50-64,13559,County
Alleghany,Age Group,50-64,2588,County
Rowan,Age Group,50-64,29528,County
Swain,Age Group,50-64,2831,County
Yadkin,Age Group,50-64,8487,County
Halifax,Age Group,50-64,10900,County
Madison,Age Group,50-64,4501,County
Burke,Age Group,50-64,20484,County
Yancey,Age Group,50-64,3864,County
Onslow,Age Group,50-64,23828,County
Wilkes,Age Group,50-64,14814,County
Dare,Age Group,50-64,9146,County
Nash,Age Group,50-64,19627,County
Carteret,Age Group,50-64,16603,County
Bladen,Age Group,50-64,7019,County
New Hanover,Age Group,18-24,29390,County
Surry,Age Group,18-24,5614,County
Robeson,Age Group,18-24,13200,County
Person,Age Group,18-24,2913,County
Alamance,Age Group,18-24,17888,County
Wilson,Age Group,18-24,7081,County
Union,Age Group,18-24,22138,County
Lincoln,Age Group,18-24,6250,County
Lenoir,Age Group,18-24,4445,County
Clay,Age Group,18-24,657,County
McDowell,Age Group,18-24,3381,County
Davidson,Age Group,18-24,12768,County
Stanly,Age Group,18-24,5084,County
Lee,Age Group,18-24,5032,County
Chatham,Age Group,18-24,4656,County
Martin,Age Group,18-24,1572,County
Tyrrell,Age Group,18-24,298,County
Greene,Age Group,18-24,1782,County
Cumberland,Age Group,18-24,44179,County
Washington,Age Group,18-24,852,County
Camden,Age Group,18-24,725,County
Mitchell,Age Group,18-24,944,County
Wake,Age Group,18-24,100823,County
Sampson,Age Group,18-24,5262,County
Chowan,Age Group,18-24,960,County
Cleveland,Age Group,18-24,8645,County
Beaufort,Age Group,18-24,3257,County
Vance,Age Group,18-24,3771,County
Davie,Age Group,18-24,3136,County
Pender,Age Group,18-24,4295,County
Watauga,Age Group,18-24,15618,County
Graham,Age Group,18-24,600,County
Montgomery,Age Group,18-24,2247,County
Caldwell,Age Group,18-24,6212,County
Brunswick,Age Group,18-24,7531,County
Duplin,Age Group,18-24,4746,County
Hyde,Age Group,18-24,329,County
Pamlico,Age Group,18-24,733,County
Buncombe,Age Group,18-24,19924,County
Caswell,Age Group,18-24,1564,County
Ashe,Age Group,18-24,1718,County
Mecklenburg,Age Group,18-24,99851,County
Jones,Age Group,18-24,617,County
Northampton,Age Group,18-24,1280,County
Transylvania,Age Group,18-24,2557,County
Polk,Age Group,18-24,1269,County
Johnston,Age Group,18-24,16384,County
Catawba,Age Group,18-24,13426,County
Gates,Age Group,18-24,797,County
Avery,Age Group,18-24,1647,County
Anson,Age Group,18-24,1989,County
Columbus,Age Group,18-24,4617,County
Haywood,Age Group,18-24,3892,County
Orange,Age Group,18-24,27371,County
Cabarrus,Age Group,18-24,17428,County
Richmond,Age Group,18-24,3899,County
Moore,Age Group,18-24,6252,County
Harnett,Age Group,18-24,11896,County
Jackson,Age Group,18-24,8157,County
Guilford,Age Group,18-24,58700,County
Iredell,Age Group,18-24,14465,County
Forsyth,Age Group,18-24,37038,County
Currituck,Age Group,18-24,1878,County
Rutherford,Age Group,18-24,4996,County
Warren,Age Group,18-24,1346,County
Bertie,Age Group,18-24,1458,County
Pitt,Age Group,18-24,31046,County
Randolph,Age Group,18-24,11487,County
Stokes,Age Group,18-24,3251,County
Henderson,Age Group,18-24,7446,County
Gaston,Age Group,18-24,17948,County
Pasquotank,Age Group,18-24,3855,County
Cherokee,Age Group,18-24,1684,County
Macon,Age Group,18-24,2316,County
Perquimans,Age Group,18-24,805,County
Rockingham,Age Group,18-24,6700,County
Wayne,Age Group,18-24,11769,County
Scotland,Age Group,18-24,3229,County
Franklin,Age Group,18-24,5779,County
Hoke,Age Group,18-24,4355,County
Hertford,Age Group,18-24,2566,County
Alexander,Age Group,18-24,2719,County
Edgecombe,Age Group,18-24,4052,County
Durham,Age Group,18-24,32135,County
Craven,Age Group,18-24,11987,County
Granville,Age Group,18-24,4943,County
Alleghany,Age Group,18-24,689,County
Rowan,Age Group,18-24,12250,County
Swain,Age Group,18-24,1182,County
Yadkin,Age Group,18-24,2827,County
Halifax,Age Group,18-24,3679,County
Madison,Age Group,18-24,2100,County
Burke,Age Group,18-24,7631,County
Yancey,Age Group,18-24,1210,County
Onslow,Age Group,18-24,40969,County
Wilkes,Age Group,18-24,5174,County
Dare,Age Group,18-24,2279,County
Nash,Age Group,18-24,8304,County
Carteret,Age Group,18-24,4362,County
Bladen,Age Group,18-24,2429,County
New Hanover,Race,Asian or Pacific Islander,4460,County
Surry,Race,Asian or Pacific Islander,681,County
Robeson,Race,Asian or Pacific Islander,1172,County
Person,Race,Asian or Pacific Islander,211,County
Alamance,Race,Asian or Pacific Islander,3416,County
Wilson,Race,Asian or Pacific Islander,1221,County
Union,Race,Asian or Pacific Islander,9443,County
Lincoln,Race,Asian or Pacific Islander,865,County
Lenoir,Race,Asian or Pacific Islander,577,County
Clay,Race,Asian or Pacific Islander,62,County
McDowell,Race,Asian or Pacific Islander,528,County
Davidson,Race,Asian or Pacific Islander,3065,County
Stanly,Race,Asian or Pacific Islander,1470,County
Lee,Race,Asian or Pacific Islander,1052,County
Chatham,Race,Asian or Pacific Islander,1886,County
Martin,Race,Asian or Pacific Islander,169,County
Tyrrell,Race,Asian or Pacific Islander,82,County
Greene,Race,Asian or Pacific Islander,184,County
Cumberland,Race,Asian or Pacific Islander,12184,County
Washington,Race,Asian or Pacific Islander,52,County
Camden,Race,Asian or Pacific Islander,256,County
Mitchell,Race,Asian or Pacific Islander,134,County
Wake,Race,Asian or Pacific Islander,89941,County
Sampson,Race,Asian or Pacific Islander,639,County
Chowan,Race,Asian or Pacific Islander,155,County
Cleveland,Race,Asian or Pacific Islander,1155,County
Beaufort,Race,Asian or Pacific Islander,318,County
Vance,Race,Asian or Pacific Islander,394,County
Davie,Race,Asian or Pacific Islander,421,County
Pender,Race,Asian or Pacific Islander,561,County
Watauga,Race,Asian or Pacific Islander,736,County
Graham,Race,Asian or Pacific Islander,61,County
Montgomery,Race,Asian or Pacific Islander,480,County
Caldwell,Race,Asian or Pacific Islander,780,County
Brunswick,Race,Asian or Pacific Islander,1400,County
Duplin,Race,Asian or Pacific Islander,716,County
Hyde,Race,Asian or Pacific Islander,34,County
Pamlico,Race,Asian or Pacific Islander,105,County
Buncombe,Race,Asian or Pacific Islander,4567,County
Caswell,Race,Asian or Pacific Islander,153,County
Ashe,Race,Asian or Pacific Islander,164,County
Mecklenburg,Race,Asian or Pacific Islander,74255,County
Jones,Race,Asian or Pacific Islander,57,County
Northampton,Race,Asian or Pacific Islander,66,County
Transylvania,Race,Asian or Pacific Islander,275,County
Polk,Race,Asian or Pacific Islander,188,County
Johnston,Race,Asian or Pacific Islander,2527,County
Catawba,Race,Asian or Pacific Islander,7592,County
Gates,Race,Asian or Pacific Islander,60,County
Avery,Race,Asian or Pacific Islander,129,County
Anson,Race,Asian or Pacific Islander,381,County
Columbus,Race,Asian or Pacific Islander,384,County
Haywood,Race,Asian or Pacific Islander,437,County
Orange,Race,Asian or Pacific Islander,12639,County
Cabarrus,Race,Asian or Pacific Islander,10978,County
Richmond,Race,Asian or Pacific Islander,561,County
Moore,Race,Asian or Pacific Islander,1897,County
Harnett,Race,Asian or Pacific Islander,2400,County
Jackson,Race,Asian or Pacific Islander,530,County
Guilford,Race,Asian or Pacific Islander,29971,County
Iredell,Race,Asian or Pacific Islander,5336,County
Forsyth,Race,Asian or Pacific Islander,10941,County
Currituck,Race,Asian or Pacific Islander,331,County
Rutherford,Race,Asian or Pacific Islander,520,County
Warren,Race,Asian or Pacific Islander,98,County
Bertie,Race,Asian or Pacific Islander,168,County
Pitt,Race,Asian or Pacific Islander,4496,County
Randolph,Race,Asian or Pacific Islander,2483,County
Stokes,Race,Asian or Pacific Islander,217,County
Henderson,Race,Asian or Pacific Islander,1881,County
Gaston,Race,Asian or Pacific Islander,4229,County
Pasquotank,Race,Asian or Pacific Islander,727,County
Cherokee,Race,Asian or Pacific Islander,239,County
Macon,Race,Asian or Pacific Islander,412,County
Perquimans,Race,Asian or Pacific Islander,76,County
Rockingham,Race,Asian or Pacific Islander,796,County
Wayne,Race,Asian or Pacific Islander,2170,County
Scotland,Race,Asian or Pacific Islander,368,County
Franklin,Race,Asian or Pacific Islander,674,County
Hoke,Race,Asian or Pacific Islander,1200,County
Hertford,Race,Asian or Pacific Islander,206,County
Alexander,Race,Asian or Pacific Islander,425,County
Edgecombe,Race,Asian or Pacific Islander,255,County
Durham,Race,Asian or Pacific Islander,18818,County
Craven,Race,Asian or Pacific Islander,3476,County
Granville,Race,Asian or Pacific Islander,541,County
Alleghany,Race,Asian or Pacific Islander,99,County
Rowan,Race,Asian or Pacific Islander,2101,County
Swain,Race,Asian or Pacific Islander,122,County
Yadkin,Race,Asian or Pacific Islander,233,County
Halifax,Race,Asian or Pacific Islander,488,County
Madison,Race,Asian or Pacific Islander,134,County
Burke,Race,Asian or Pacific Islander,4016,County
Yancey,Race,Asian or Pacific Islander,113,County
Onslow,Race,Asian or Pacific Islander,6224,County
Wilkes,Race,Asian or Pacific Islander,508,County
Dare,Race,Asian or Pacific Islander,382,County
Nash,Race,Asian or Pacific Islander,1111,County
Carteret,Race,Asian or Pacific Islander,1106,County
Bladen,Race,Asian or Pacific Islander,137,County
New Hanover,Sex,Female,122910,County
Surry,Sex,Female,36828,County
Robeson,Sex,Female,67702,County
Person,Sex,Female,20397,County
Alamance,Sex,Female,88976,County
Wilson,Sex,Female,43018,County
Union,Sex,Female,121704,County
Lincoln,Sex,Female,43360,County
Lenoir,Sex,Female,29212,County
Clay,Sex,Female,5772,County
McDowell,Sex,Female,22958,County
Davidson,Sex,Female,85618,County
Stanly,Sex,Female,31451,County
Lee,Sex,Female,31638,County
Chatham,Sex,Female,38853,County
Martin,Sex,Female,11896,County
Tyrrell,Sex,Female,1749,County
Greene,Sex,Female,9529,County
Cumberland,Sex,Female,169070,County
Washington,Sex,Female,6112,County
Camden,Sex,Female,5441,County
Mitchell,Sex,Female,7572,County
Wake,Sex,Female,570996,County
Sampson,Sex,Female,32286,County
Chowan,Sex,Female,7311,County
Cleveland,Sex,Female,50854,County
Beaufort,Sex,Female,24672,County
Vance,Sex,Female,23755,County
Davie,Sex,Female,21924,County
Pender,Sex,Female,31660,County
Watauga,Sex,Female,28185,County
Graham,Sex,Female,4221,County
Montgomery,Sex,Female,13876,County
Caldwell,Sex,Female,41534,County
Brunswick,Sex,Female,74655,County
Duplin,Sex,Female,30050,County
Hyde,Sex,Female,2299,County
Pamlico,Sex,Female,6247,County
Buncombe,Sex,Female,135971,County
Caswell,Sex,Female,11117,County
Ashe,Sex,Female,13872,County
Mecklenburg,Sex,Female,576686,County
Jones,Sex,Female,4845,County
Northampton,Sex,Female,9946,County
Transylvania,Sex,Female,17822,County
Polk,Sex,Female,10801,County
Johnston,Sex,Female,106762,County
Catawba,Sex,Female,81563,County
Gates,Sex,Female,5837,County
Avery,Sex,Female,8044,County
Anson,Sex,Female,11914,County
Columbus,Sex,Female,27960,County
Haywood,Sex,Female,32216,County
Orange,Sex,Female,77617,County
Cabarrus,Sex,Female,110872,County
Richmond,Sex,Female,22859,County
Moore,Sex,Female,52115,County
Harnett,Sex,Female,68717,County
Jackson,Sex,Female,22321,County
Guilford,Sex,Female,282962,County
Iredell,Sex,Female,92318,County
Forsyth,Sex,Female,201462,County
Currituck,Sex,Female,13926,County
Rutherford,Sex,Female,34676,County
Warren,Sex,Female,9968,County
Bertie,Sex,Female,9333,County
Pitt,Sex,Female,95962,County
Randolph,Sex,Female,72812,County
Stokes,Sex,Female,23270,County
Henderson,Sex,Female,61018,County
Gaston,Sex,Female,116157,County
Pasquotank,Sex,Female,20337,County
Cherokee,Sex,Female,14668,County
Macon,Sex,Female,18460,County
Perquimans,Sex,Female,7018,County
Rockingham,Sex,Female,47085,County
Wayne,Sex,Female,63159,County
Scotland,Sex,Female,17562,County
Franklin,Sex,Female,35169,County
Hoke,Sex,Female,27994,County
Hertford,Sex,Female,11896,County
Alexander,Sex,Female,18388,County
Edgecombe,Sex,Female,27715,County
Durham,Sex,Female,168064,County
Craven,Sex,Female,50570,County
Granville,Sex,Female,29751,County
Alleghany,Sex,Female,5618,County
Rowan,Sex,Female,71925,County
Swain,Sex,Female,7430,County
Yadkin,Sex,Female,19013,County
Halifax,Sex,Female,25911,County
Madison,Sex,Female,11033,County
Burke,Sex,Female,45208,County
Yancey,Sex,Female,9179,County
Onslow,Sex,Female,89206,County
Wilkes,Sex,Female,34800,County
Dare,Sex,Female,18856,County
Nash,Sex,Female,49155,County
Carteret,Sex,Female,35449,County
Bladen,Sex,Female,17189,County
New Hanover,Sex,Male,111563,County
Surry,Sex,Male,34955,County
Robeson,Sex,Male,62923,County
Person,Sex,Male,19093,County
Alamance,Sex,Male,80533,County
Wilson,Sex,Male,38783,County
Union,Sex,Male,118155,County
Lincoln,Sex,Male,42751,County
Lenoir,Sex,Male,26737,County
Clay,Sex,Male,5459,County
McDowell,Sex,Male,22798,County
Davidson,Sex,Male,81991,County
Stanly,Sex,Male,31355,County
Lee,Sex,Male,30141,County
Chatham,Sex,Male,35617,County
Martin,Sex,Male,10544,County
Tyrrell,Sex,Male,2267,County
Greene,Sex,Male,11540,County
Cumberland,Sex,Male,166439,County
Washington,Sex,Male,5468,County
Camden,Sex,Male,5426,County
Mitchell,Sex,Male,7392,County
Wake,Sex,Male,540765,County
Sampson,Sex,Male,31245,County
Chowan,Sex,Male,6632,County
Cleveland,Sex,Male,47093,County
Beaufort,Sex,Male,22322,County
Vance,Sex,Male,20780,County
Davie,Sex,Male,20922,County
Pender,Sex,Male,31400,County
Watauga,Sex,Male,27992,County
Graham,Sex,Male,4220,County
Montgomery,Sex,Male,13297,County
Caldwell,Sex,Male,40644,County
Brunswick,Sex,Male,68165,County
Duplin,Sex,Male,28691,County
Hyde,Sex,Male,2638,County
Pamlico,Sex,Male,6479,County
Buncombe,Sex,Male,125220,County
Caswell,Sex,Male,11487,County
Ashe,Sex,Male,13331,County
Mecklenburg,Sex,Male,533670,County
Jones,Sex,Male,4574,County
Northampton,Sex,Male,9537,County
Transylvania,Sex,Male,16563,County
Polk,Sex,Male,9923,County
Johnston,Sex,Male,102577,County
Catawba,Sex,Male,77988,County
Gates,Sex,Male,5725,County
Avery,Sex,Male,9513,County
Anson,Sex,Male,12532,County
Columbus,Sex,Male,27548,County
Haywood,Sex,Male,30101,County
Orange,Sex,Male,70859,County
Cabarrus,Sex,Male,105581,County
Richmond,Sex,Male,21970,County
Moore,Sex,Male,48765,County
Harnett,Sex,Male,67259,County
Jackson,Sex,Male,21617,County
Guilford,Sex,Male,254212,County
Iredell,Sex,Male,89488,County
Forsyth,Sex,Male,180833,County
Currituck,Sex,Male,13837,County
Rutherford,Sex,Male,32353,County
Warren,Sex,Male,9763,County
Bertie,Sex,Male,9614,County
Pitt,Sex,Male,84780,County
Randolph,Sex,Male,70855,County
Stokes,Sex,Male,22321,County
Henderson,Sex,Male,56399,County
Gaston,Sex,Male,108372,County
Pasquotank,Sex,Male,19487,County
Cherokee,Sex,Male,13944,County
Macon,Sex,Male,17398,County
Perquimans,Sex,Male,6445,County
Rockingham,Sex,Male,43925,County
Wayne,Sex,Male,59972,County
Scotland,Sex,Male,17261,County
Franklin,Sex,Male,34516,County
Hoke,Sex,Male,27240,County
Hertford,Sex,Male,11781,County
Alexander,Sex,Male,19109,County
Edgecombe,Sex,Male,23757,County
Durham,Sex,Male,153424,County
Craven,Sex,Male,51569,County
Granville,Sex,Male,30692,County
Alleghany,Sex,Male,5519,County
Rowan,Sex,Male,70163,County
Swain,Sex,Male,6841,County
Yadkin,Sex,Male,18654,County
Halifax,Sex,Male,24099,County
Madison,Sex,Male,10722,County
Burke,Sex,Male,45277,County
Yancey,Sex,Male,8890,County
Onslow,Sex,Male,108732,County
Wilkes,Sex,Male,33612,County
Dare,Sex,Male,18153,County
